source,game,model_name,prompt_mode,context_cache,thinking_mode,thinking_level,thinking_budget,frames_per_action,run_dir,total_turns,counted_turns,skipped_turns_missing_planned_actions,malformed_lines,total_actions,horizontal_actions,vertical_actions,fire_actions,noop_actions,unclassified_actions,horizontal_percent,vertical_percent,fire_percent,noop_percent,unclassified_percent
structured_history/gpt,journey_escape,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4/xm_journey_escape_openai-gpt-5.4_low_9,119,119,0,0,300,107,23,0,187,0,35.666666666666664,7.666666666666667,0.0,62.333333333333336,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_0,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_1,97,97,0,0,300,178,130,0,77,0,59.333333333333336,43.333333333333336,0.0,25.666666666666668,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_2,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_3,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_4,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_5,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_6,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_7,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_8,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_high_9,104,104,0,0,300,181,48,0,110,0,60.333333333333336,16.0,0.0,36.666666666666664,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_0,116,116,0,0,301,236,136,0,34,0,78.40531561461793,45.182724252491695,0.0,11.295681063122924,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_1,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_2,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_3,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_4,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_5,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_6,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_7,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_8,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,journey_escape,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/journey_escape/openai-gpt-5.4-mini/xm_journey_escape_openai-gpt-5.4-mini_low_9,113,113,0,0,300,268,149,0,14,0,89.33333333333333,49.666666666666664,0.0,4.666666666666667,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_0,101,101,0,0,300,294,44,5,1,0,98.0,14.666666666666666,1.6666666666666667,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_1,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_2,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_3,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_4,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_5,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_6,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_7,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_8,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_high_9,106,106,0,0,300,282,60,15,1,0,94.0,20.0,5.0,0.3333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_0,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_1,123,123,0,0,300,245,60,47,16,0,81.66666666666667,20.0,15.666666666666666,5.333333333333333,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_2,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_3,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_4,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_5,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_6,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_7,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_8,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4/xm_laser_gates_openai-gpt-5.4_low_9,110,110,0,0,302,291,36,19,0,0,96.35761589403974,11.920529801324504,6.291390728476821,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_0,101,101,0,0,303,244,32,144,0,0,80.52805280528052,10.561056105610561,47.524752475247524,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_1,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_2,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_3,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_4,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_5,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_6,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_7,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_8,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_high_9,90,90,0,0,304,280,49,164,0,0,92.10526315789474,16.11842105263158,53.94736842105263,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_0,100,100,0,0,301,301,34,32,0,0,100.0,11.295681063122924,10.631229235880399,0.0,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_1,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_2,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_3,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_4,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_5,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_6,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_7,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_8,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,laser_gates,openai:gpt-5.4-mini,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/laser_gates/openai-gpt-5.4-mini/xm_laser_gates_openai-gpt-5.4-mini_low_9,113,113,0,0,301,296,21,79,1,0,98.33887043189368,6.976744186046512,26.245847176079735,0.33222591362126247,0.0
structured_history/gpt,name_this_game,openai:gpt-5.4,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gpt/name_this_game/openai-gpt-5.4/xm_name_this_game_openai-gpt-5.4_high_0,60,60,0,0,186,81,0,179,0,0,43.54838709677419,0.0,96.23655913978494,0.0,0.0
